Date,Symbol,Type,Total Value (USD),Token Price (USD),From Entity,To Entity,Token Liquidity (Top 20 LPs),Token Qty,From(Address),To(Address),Token Contract Address,Txn Hash,From Context
2023-05-06 20:54:23.000 UTC,WETH,Sell,228757.0285821063,1846.75,Jump,,476286796.9523346,123.87005744259173,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xfbb4231975d43185e80d43a843ab003dbcf71d56c167c5d1dd2fb0ea36373148,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-06 20:54:23.000 UTC,USDC,Buy,235255.8809341375,0.999914,,Jump,1140350724.3129728,235276.11468,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xfbb4231975d43185e80d43a843ab003dbcf71d56c167c5d1dd2fb0ea36373148,
2023-05-06 20:55:47.000 UTC,WETH,Sell,191656.3892904028,1846.75,Jump,,476286796.9523346,103.78036512273063,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa84e712372b699c2807f9e99318b3a163cc4b6c01b909901e83078962666cb00,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-06 20:55:47.000 UTC,USDC,Buy,196987.851552719,0.999914,,Jump,1140350724.3129728,197004.793965,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xa84e712372b699c2807f9e99318b3a163cc4b6c01b909901e83078962666cb00,
2023-05-06 20:55:47.000 UTC,WETH,Sell,228121.03441977012,1846.75,Jump,,476286796.9523346,123.52567181251936,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x340cf0125004ee0b70dffd5831995a7a90c58ec6bb6a22f39e1f29e0491446d1,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-06 20:55:47.000 UTC,WBTC,Buy,224549.30682968,27628.0,,Jump,688599467.2829709,8.12759906,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x340cf0125004ee0b70dffd5831995a7a90c58ec6bb6a22f39e1f29e0491446d1,
2023-05-06 21:00:35.000 UTC,WETH,Sell,131704.69222771385,1846.75,Jump,,476286796.9523346,71.31701217149795,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x11b815efb8f581194ae79006d24e0d814b7697f6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xec65c27431d75954d55f234ba2e7a130d060c5f6d62bd9315dc8cec4f413a7d9,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-06 21:00:35.000 UTC,USDT,Buy,135350.11702412198,1.001,,Jump,939835820.9434662,135214.902122,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,0xec65c27431d75954d55f234ba2e7a130d060c5f6d62bd9315dc8cec4f413a7d9,
2023-05-06 21:06:23.000 UTC,WETH,Sell,178929.40778507353,1846.75,Jump,,476286796.9523346,96.88880887238312,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x11b815efb8f581194ae79006d24e0d814b7697f6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x8dbf9f9e6576316e593d966f31319f99f0fe8e2a406533e9e3b2f3bd274dab46,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-06 21:06:23.000 UTC,USDT,Buy,183769.73944328996,1.001,,Jump,939835820.9434662,183586.15329,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,0x8dbf9f9e6576316e593d966f31319f99f0fe8e2a406533e9e3b2f3bd274dab46,
2023-05-06 21:06:23.000 UTC,WETH,Sell,406907.3559746197,1846.75,Jump,,476286796.9523346,220.33700066312153,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x22cea6e8a868d15218ad4d861e9cf4b421d121a1205906edc962b4bab8b4b70e,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-06 21:06:23.000 UTC,USDC,Buy,418083.25250187516,0.999914,,Jump,1140350724.3129728,418119.210754,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x22cea6e8a868d15218ad4d861e9cf4b421d121a1205906edc962b4bab8b4b70e,
2023-05-06 21:07:47.000 UTC,WBTC,Sell,234666.9605776,27628.0,Jump,,688599467.2829709,8.4938092,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xba6a65f39967b47efbc68d984fef78996b2faf307a524102d5a5c478d3a435f3,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-06 21:07:47.000 UTC,WETH,Buy,238157.99892271365,1846.75,,Jump,476286796.9523346,128.9606058874854,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xba6a65f39967b47efbc68d984fef78996b2faf307a524102d5a5c478d3a435f3,
2023-05-06 21:12:59.000 UTC,WBTC,Sell,323627.58473708,27628.0,Jump,,688599467.2829709,11.71375361,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xdb437c3b8b3e72b83e3d96bb14bc5b2e01fec2b92fd0b924a9ef82b811d0f690,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-06 21:12:59.000 UTC,WETH,Buy,328244.83128506434,1846.75,,Jump,476286796.9523346,177.74188779480946,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdb437c3b8b3e72b83e3d96bb14bc5b2e01fec2b92fd0b924a9ef82b811d0f690,
2023-05-06 21:26:11.000 UTC,WETH,Sell,142967.60060412946,1846.75,Jump,,476286796.9523346,77.4157848133908,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x11b815efb8f581194ae79006d24e0d814b7697f6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x8b37ae3c256129193f1dd32941ba0b0ead80b3b80ef647883160e41c8448cacb,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-06 21:26:11.000 UTC,USDT,Buy,146898.08615682198,1.001,,Jump,939835820.9434662,146751.334822,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,0x8b37ae3c256129193f1dd32941ba0b0ead80b3b80ef647883160e41c8448cacb,
2023-05-06 21:36:47.000 UTC,WBTC,Sell,152799.57648984,27628.0,Jump,,688599467.2829709,5.53060578,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x99ac8ca7087fa4a2a1fb6357269965a2014abc35,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x9735aab7e5e52ef8400a8c9eb7f7cfc25b81274c7357d30a2775388e3f1a9489,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-06 21:36:47.000 UTC,USDC,Buy,159323.7285548846,0.999914,,Jump,1140350724.3129728,159337.431574,0x99ac8ca7087fa4a2a1fb6357269965a2014abc35,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x9735aab7e5e52ef8400a8c9eb7f7cfc25b81274c7357d30a2775388e3f1a9489,
2023-05-06 21:39:47.000 UTC,WETH,Sell,1210937.0757267396,1846.75,Jump,,476286796.9523346,655.7125088543331,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xbc3846315f3410e879193d79c9429872e7a15a5a57e99354ad1e2997178c2cb8,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-06 21:39:47.000 UTC,USDC,Buy,1241282.3176733663,0.999914,,Jump,1140350724.3129728,1241389.077134,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xbc3846315f3410e879193d79c9429872e7a15a5a57e99354ad1e2997178c2cb8,
2023-05-06 21:39:47.000 UTC,WETH,Sell,86676.47058693774,1846.75,Jump,,476286796.9523346,46.93459893701786,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x60594a405d53811d3bc4766596efd80fd545a270,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0f0b57ea9172ccc0fe7d27776e04a42dcdf142de360e4f0392d00d7478101c32,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-06 21:39:47.000 UTC,DAI,Buy,88973.26703570678,1.0,,Jump,698573224.0174431,88973.26703570678,0x60594a405d53811d3bc4766596efd80fd545a270,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x6b175474e89094c44da98b954eedeac495271d0f,0x0f0b57ea9172ccc0fe7d27776e04a42dcdf142de360e4f0392d00d7478101c32,
2023-05-06 21:39:47.000 UTC,WETH,Sell,253897.48543723748,1846.75,Jump,,476286796.9523346,137.48340892770406,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x11b815efb8f581194ae79006d24e0d814b7697f6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xb129df276213b93c939fb2f6445d4fa20bb926dfaa596ff362a4a0dc1e1886f3,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-06 21:39:47.000 UTC,USDT,Buy,260241.77137758798,1.001,,Jump,939835820.9434662,259981.789588,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,0xb129df276213b93c939fb2f6445d4fa20bb926dfaa596ff362a4a0dc1e1886f3,
2023-05-06 21:39:47.000 UTC,WETH,Sell,300874.3663611892,1846.75,Jump,,476286796.9523346,162.92100520438026,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5fc80309b09d5445bcacb772e01ea6e8318dc01bfe0471f4848e3ce0abb5be19,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-06 21:39:47.000 UTC,USDC,Buy,308406.1305066085,0.999914,,Jump,1140350724.3129728,308432.655715,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x5fc80309b09d5445bcacb772e01ea6e8318dc01bfe0471f4848e3ce0abb5be19,
2023-05-06 21:53:35.000 UTC,USDC,Buy,25025.931023824247,0.999914,,Messi,1140350724.3129728,25028.083439,0x7235453430ee48572bd2b0f588bf4fd7de583674,0x10e7d26a02bd124250ea00c41dcd16fc791ccd78,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x6a6ea9070afd4af9579ac2e0080aa4fe084d0dc956a6f66ba86d94b257dee08a,
2023-05-06 21:54:23.000 UTC,USDC,Sell,238419.64298719977,0.999914,Jump,,1140350724.3129728,238440.14884,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x90514026cf942521176ddb239529b22fd65ada5e34a472d20a5cd2d9ea76eb51,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-06 21:54:23.000 UTC,WETH,Buy,232533.41012755848,1846.75,,Jump,476286796.9523346,125.91493712064897,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x90514026cf942521176ddb239529b22fd65ada5e34a472d20a5cd2d9ea76eb51,
2023-05-06 21:54:35.000 UTC,N/A,Sell,,,Messi,,0.0,,0x10e7d26a02bd124250ea00c41dcd16fc791ccd78,0x88e6a0c5c648b97f6ecb34d9939ad2f4cb3f5640,0xcb72f1e016df2a7efffd25704b1648075f37796d,0x3f677b9d29cf31d61f99dd3e42502177d70c43496289b7d3951532fce192315c,Notable Individual
2023-05-06 21:54:35.000 UTC,N/A,Buy,,,,Messi,0.0,,0x72354536543a80da0e2bc5ab7444bc7ade583674,0x10e7d26a02bd124250ea00c41dcd16fc791ccd78,0x92bff7c7e1c5191404ac5d78580ef1818fa16d62,0x3f677b9d29cf31d61f99dd3e42502177d70c43496289b7d3951532fce192315c,
2023-05-06 21:57:35.000 UTC,USDC,Sell,186463.17181902332,0.999914,Jump,,1140350724.3129728,186479.209031,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x5f48b63a048f043026a6e8c6c75c9e526df33dc8d4218c968e264d6b1246da38,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-06 21:57:35.000 UTC,WETH,Buy,181592.23550421544,1846.75,,Jump,476286796.9523346,98.33070827357002,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5f48b63a048f043026a6e8c6c75c9e526df33dc8d4218c968e264d6b1246da38,
2023-05-06 21:57:47.000 UTC,USDT,Sell,183777.40522841696,1.001,Jump,,939835820.9434662,183593.811417,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x11b815efb8f581194ae79006d24e0d814b7697f6,0xdac17f958d2ee523a2206206994597c13d831ec7,0xb5a94ac953231fcbce6a770be04563ff75b61963e24d54abb46b2dd6fa1d1af0,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-06 21:57:47.000 UTC,WETH,Buy,179017.67257664705,1846.75,,Jump,476286796.9523346,96.93660353412592,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xb5a94ac953231fcbce6a770be04563ff75b61963e24d54abb46b2dd6fa1d1af0,
2023-05-06 21:57:47.000 UTC,USDC,Sell,403129.6558697918,0.999914,Jump,,1140350724.3129728,403164.328002,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xb29e420b9b3ed85d6ca2799e351f21c0082d6b32ffcf6917a00de07f5683cc4d,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-06 21:57:47.000 UTC,WETH,Buy,392424.95441568823,1846.75,,Jump,476286796.9523346,212.49489883075037,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xb29e420b9b3ed85d6ca2799e351f21c0082d6b32ffcf6917a00de07f5683cc4d,
2023-05-06 21:58:35.000 UTC,WETH,Tracked Wallet Buy & Sell,238526.22999999998,1846.75,Jump,Jump,476286796.9523346,129.16,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0130b2c63bbe8b9bd0068de5e6e8c71558ebfe3608513d5c4864f29c4a92d0fa,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-06 21:58:35.000 UTC,AUDIO,Buy,4258.93281399,0.240759,,Jump,2484544.5072584418,17689.61,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x18aaa7115705e8be94bffebde57af9bfc265b998,0x7ecd5b83b2c61b0d6621623904fcd83ce05a74b55a6bdf434569ec3e80bd1d98,
2023-05-06 21:58:35.000 UTC,LDO,Buy,716.31,1.8,,Jump,46583280.20322256,397.95,0xf89d7b9c864f589bbf53a82105107622b35eaa40,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0x65a8a4a0d5f1660839c61ddb6a399718b70794bebbf07e6bdc911f6a2f65302f,
2023-05-06 21:58:59.000 UTC,ETH,Buy,5254.003750000001,1846.75,,Jump,476286796.9523346,2.845,0xcad621da75a66c7a8f4ff86d30a2bf981bfc8fdd,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x,0x52e87ba1d5fab5678f72070f5e919c69b69370d878d8cf9581c5777e4fe034bd,
2023-05-06 21:58:59.000 UTC,XCAD,Buy,1203.6036856068,0.949132,,Jump,2352971.611529711,1268.1099,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x7659ce147d0e714454073a5dd7003544234b6aa0,0x763beccfff3c9def5b3761da405c40e62bbc98a65eee4089b56e395da802939f,
2023-05-06 21:58:59.000 UTC,ETH,Buy,28677.257374999997,1846.75,,Jump,476286796.9523346,15.5285,0xf89d7b9c864f589bbf53a82105107622b35eaa40,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x,0x29871c1a3033397b870c509823c186dbeb71992f0084eb6ad6685d4251f7181b,
2023-05-06 21:58:59.000 UTC,USDT,Buy,17964.9569099,1.001,,Jump,939835820.9434662,17947.0099,0xec30d02f10353f8efc9601371f56e808751f396f,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0xdac17f958d2ee523a2206206994597c13d831ec7,0x20ccf57930b56760b0270b479caa35e028d2fa294a06841c595268bf9eb0c95b,
2023-05-06 21:59:35.000 UTC,USDT,Buy,140630.34900414498,1.001,,Jump,939835820.9434662,140489.859145,0x313eb1c5e1970eb5ceef6aebad66b07c7338d369,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0xdac17f958d2ee523a2206206994597c13d831ec7,0x9659e69224c99c9990dd2e22bf4d55479140873d5adddfa64e8f23d26b7063d3,
2023-05-06 22:00:11.000 UTC,DAI,Buy,3948.16,1.0,,Jump,698573224.0174431,3948.16,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x6b175474e89094c44da98b954eedeac495271d0f,0x734195aeedfc8c14d47c1478112a2277505a123d583f4ebb02e1af4ec8c7d49b,
2023-05-06 22:01:47.000 UTC,WETH,Sell,190961.23011467844,1846.75,Jump,,476286796.9523346,103.40394212247378,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x11b815efb8f581194ae79006d24e0d814b7697f6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x8a2fb4189199aea6cca35242aa4a1e27d2dbd34600f9c93ce5ae506eee405260,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-06 22:01:47.000 UTC,USDT,Buy,196129.736156354,1.001,,Jump,939835820.9434662,195933.802354,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,0x8a2fb4189199aea6cca35242aa4a1e27d2dbd34600f9c93ce5ae506eee405260,
2023-05-06 22:02:59.000 UTC,USDT,Buy,56962.65810235,1.001,,Jump,939835820.9434662,56905.75235,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,0xbc854f395107bc096a48ca19ab06a97a5c736828d526b38420590133fea909f7,
2023-05-06 22:02:59.000 UTC,WETH,Sell,55402.5,1846.75,Jump,,476286796.9523346,30.0,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xbc854f395107bc096a48ca19ab06a97a5c736828d526b38420590133fea909f7,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-06 22:02:59.000 UTC,WETH,Sell,198103.5700240107,1846.75,Jump,,476286796.9523346,107.27146068715889,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x11b815efb8f581194ae79006d24e0d814b7697f6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x31488c328c5505f2e59d1dbed37e0992b70020321de3534e525d01ddb39df03d,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-06 22:02:59.000 UTC,USDT,Buy,203508.38449241297,1.001,,Jump,939835820.9434662,203305.079413,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,0x31488c328c5505f2e59d1dbed37e0992b70020321de3534e525d01ddb39df03d,
2023-05-06 22:04:47.000 UTC,WETH,Sell,134269.348974971,1846.75,Jump,,476286796.9523346,72.70575279543577,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x11b815efb8f581194ae79006d24e0d814b7697f6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xfd8027bb2bce3f95ce34d69fb21f39015e49934ab3acde2643310e7f70b251a8,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-06 22:04:47.000 UTC,USDT,Buy,137900.10193159198,1.001,,Jump,939835820.9434662,137762.339592,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,0xfd8027bb2bce3f95ce34d69fb21f39015e49934ab3acde2643310e7f70b251a8,
2023-05-06 22:07:11.000 UTC,WETH,Sell,129473.93023175998,1846.75,Jump,,476286796.9523346,70.10907282077162,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x11b815efb8f581194ae79006d24e0d814b7697f6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x78e3c10198dfaf9042dae8f6890f9b60551ba4b3d7f4f116dacdd9e8fdc989b3,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-06 22:07:11.000 UTC,USDT,Buy,132914.262653172,1.001,,Jump,939835820.9434662,132781.481172,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,0x78e3c10198dfaf9042dae8f6890f9b60551ba4b3d7f4f116dacdd9e8fdc989b3,
2023-05-06 22:10:11.000 UTC,WETH,Sell,182741.7728224597,1846.75,Jump,,476286796.9523346,98.9531733166155,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x11b815efb8f581194ae79006d24e0d814b7697f6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5bb67ad7b4c63934ccd2f907f6e1f54e51c6e3057c98039c1f0e9500cc0b6104,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-06 22:10:11.000 UTC,USDT,Buy,187605.43997094897,1.001,,Jump,939835820.9434662,187418.021949,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,0x5bb67ad7b4c63934ccd2f907f6e1f54e51c6e3057c98039c1f0e9500cc0b6104,
2023-05-06 22:16:11.000 UTC,USDC,Tracked Wallet Buy & Sell,1909622.94830166,0.999914,Jump,Jump,1140350724.3129728,1909787.19,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xb9d5346dd597c70a179cb1246c76b2c6712a52fb05aaffc4bec549ccffe9b96a,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-06 22:16:23.000 UTC,ETH,Buy,765616.3812500001,1846.75,,Jump,476286796.9523346,414.57500000000005,0xcad621da75a66c7a8f4ff86d30a2bf981bfc8fdd,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x,0x622b3c2c14391b729c04913bae68bde0798a93329486409c886375c8386c04c4,
2023-05-06 22:16:23.000 UTC,WETH,Sell,39095.6975,1846.75,Jump,,476286796.9523346,21.17,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x1fbc5ecaa412d761383d8dbf99737f755cfca87e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x896b0725143e89b4f32e0832bea3cfdde971a30b5ab8620d9d92a14a1d180b50,None
2023-05-06 22:16:23.000 UTC,ETH,Buy,234700.68737499998,1846.75,,Jump,476286796.9523346,127.0885,0xf89d7b9c864f589bbf53a82105107622b35eaa40,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x,0x371cbf932819c9a00cf0e6b891ee9b8f387606b7ca7de0986c5ff44ad160fdba,
2023-05-06 22:16:35.000 UTC,USDT,Tracked Wallet Buy & Sell,581164.33375,1.001,Jump,Jump,939835820.9434662,580583.75,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xdac17f958d2ee523a2206206994597c13d831ec7,0xee71ccb115c0e456cad8822604003adcf01d3e581e7aac542b6b70b6afcd3043,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-05-06 22:16:47.000 UTC,USDC,Sell,88604.90932241999,0.999914,Jump,,1140350724.3129728,88612.53,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xc68c17e6eec0fde3605c595c9b98de5c1a4cc3e4,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x8b827c8c9092db13b881357cc52c32de9474c375f8caefc7119b88ec70c7928e,None
2023-05-06 22:16:59.000 UTC,USDT,Tracked Wallet Buy & Sell,876338.5630999999,1.001,Jump,Jump,939835820.9434662,875463.1,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xdac17f958d2ee523a2206206994597c13d831ec7,0x1de2f8a5d8800787b20e4d167822cc6dac8ccfbf62d6f624975d2da7201483f1,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
