Date,Symbol,Type,Total Value (USD),Token Price (USD),From Entity,To Entity,Token Liquidity (Top 20 LPs),Token Qty,From(Address),To(Address),Token Contract Address,Txn Hash,From Context,To Context
2023-06-23 19:38:47.000 UTC,WETH,Buy,34294.615096225316,1890.22,,Jump,397270923.21434337,18.14318708733656,0x60594a405d53811d3bc4766596efd80fd545a270,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x93d24fa468831422364e126c761207c2d235a48c96b7e3339e8108016d61c1b8,,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-06-23 19:38:47.000 UTC,USDT,Sell,123877.121134,1.0,Jump,,882395079.8503581,123877.121134,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x11b815efb8f581194ae79006d24e0d814b7697f6,0xdac17f958d2ee523a2206206994597c13d831ec7,0x604a06855f30336979a9469fb604f08ab52ece14b7e9282853031fb71c859260,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,
2023-06-23 19:38:47.000 UTC,WETH,Buy,123720.93967042863,1890.22,,Jump,397270923.21434337,65.45319574992786,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x604a06855f30336979a9469fb604f08ab52ece14b7e9282853031fb71c859260,,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-06-23 19:38:47.000 UTC,USDC,Sell,243723.47354,1.0,Jump,,984215749.5320207,243723.47354,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xf554ea4da078bb811e2ee3b50302cd11f907d95a7dbe15ca06ce566f6bec6da5,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,
2023-06-23 19:38:47.000 UTC,WETH,Buy,243351.47060208148,1890.22,,Jump,397270923.21434337,128.7424059644282,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf554ea4da078bb811e2ee3b50302cd11f907d95a7dbe15ca06ce566f6bec6da5,,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-06-23 19:39:35.000 UTC,USDC,Sell,505083.074173,1.0,Jump,,984215749.5320207,505083.074173,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x01da59556c5829418debe9777ecbca81782aa370335a4b393c483d981d38d7f3,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,
2023-06-23 19:39:35.000 UTC,WETH,Buy,503892.05350123724,1890.22,,Jump,397270923.21434337,266.5785218129304,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x01da59556c5829418debe9777ecbca81782aa370335a4b393c483d981d38d7f3,,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-06-23 19:40:11.000 UTC,DAI,Sell,24038.975211686677,1.0,Jump,,595871314.0216216,24038.975211686677,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x60594a405d53811d3bc4766596efd80fd545a270,0x6b175474e89094c44da98b954eedeac495271d0f,0xce6d8a09c534575152794e15fa64266c61dfa2286f16ff553ba4d8951e010166,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,
2023-06-23 19:40:11.000 UTC,WETH,Buy,23976.027986066776,1890.22,,Jump,397270923.21434337,12.684252619307157,0x60594a405d53811d3bc4766596efd80fd545a270,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xce6d8a09c534575152794e15fa64266c61dfa2286f16ff553ba4d8951e010166,,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-06-23 19:46:23.000 UTC,WETH,Sell,71319.5554440958,1890.22,Jump,,397270923.21434337,37.7308225730845,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x11b815efb8f581194ae79006d24e0d814b7697f6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x03e8a2059c9dc87cac3a34a8bd785d87e6d9990802e94ba9390a14310d327c75,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,
2023-06-23 19:46:23.000 UTC,USDT,Buy,71485.014458,1.0,,Jump,882395079.8503581,71485.014458,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,0x03e8a2059c9dc87cac3a34a8bd785d87e6d9990802e94ba9390a14310d327c75,,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-06-23 19:46:23.000 UTC,WETH,Sell,167309.65715525928,1890.22,Jump,,397270923.21434337,88.51332498611764,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa1fd0f00ece5a8040596ff5a96fb6aa085f229ebe403f57ac36ad940faf567ed,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,
2023-06-23 19:46:23.000 UTC,USDC,Buy,167798.378451,1.0,,Jump,984215749.5320207,167798.378451,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xa1fd0f00ece5a8040596ff5a96fb6aa085f229ebe403f57ac36ad940faf567ed,,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-06-23 19:50:35.000 UTC,BUSD,Buy,340798.2778199999,1.001,,Jump,4980294.987093753,340457.81999999995,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x4fabb145d64652a948d72533023f6e7a623c7c53,0x6691ee75af6ff8ec8bfc89310c8a36a14b470fd9c114866f59110e81d04299ce,,None
2023-06-23 19:50:35.000 UTC,USDT,Tracked Wallet Buy & Sell,299999.98,1.0,Jump,Jump,882395079.8503581,299999.98,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xdac17f958d2ee523a2206206994597c13d831ec7,0x74f3b91e063cc2f82009e84435203b30c4ae5880ea526ef5de95d03f611704c5,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,None
2023-06-23 19:50:35.000 UTC,BICO,Buy,868.694658,0.261183,,Jump,389716.91250945546,3326.0,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf17e65822b568b3903685a7c9f496cf7656cc6c2,0xe8fd1e7e5842b4ab337fb0f83566c5df7d09133287ff743a42950534dd7508d0,,None
2023-06-23 19:50:47.000 UTC,ETH,Buy,753213.36476532,1890.22,,Jump,397270923.21434337,398.479206,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x,0xd549fa6e3ae0e49e867fde318f18aaf39b576e9086566628d4e9063dff8a42d6,,None
2023-06-23 19:50:47.000 UTC,WETH,Tracked Wallet Buy & Sell,1391201.92,1890.22,Jump,Jump,397270923.21434337,736.0,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x70b4e91e5401af05e812b28cb08ff7ad6e222b0981e3a8e2486d837b391c53de,None,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-06-23 19:50:47.000 UTC,ETH,Buy,67987.621982,1890.22,,Jump,397270923.21434337,35.9681,0xf89d7b9c864f589bbf53a82105107622b35eaa40,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x,0x2fc750d1c5c1a3268895c7de938710a8ffdb20dd4b3eb2a0c2c416bb3f9700f9,,None
2023-06-23 19:51:11.000 UTC,USDT,Buy,717875.78,1.0,,Jump,882395079.8503581,717875.78,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xdac17f958d2ee523a2206206994597c13d831ec7,0x2f122e056978ed9d168557252cc0568eeca75c60b316da3073d6f279a148fcbc,,None
2023-06-23 19:51:11.000 UTC,USDC,Tracked Wallet Buy & Sell,1005415.0,1.0,Jump,Jump,984215749.5320207,1005415.0,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xb39ae7d5f6c20796608a0f1c6addbecb8a3622ae2e38bb04ee9814c7fd30b5d5,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,None
2023-06-23 19:54:59.000 UTC,WETH,Buy,42202.85763977999,1890.22,,Jump,397270923.21434337,22.326955401900303,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xbc0b38f5d56beafc29ed170ca8402d694035678a2506341b926214763e9c3efd,,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-06-23 19:54:59.000 UTC,USDT,Sell,42370.595467,1.0,Jump,,882395079.8503581,42370.595467,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x11b815efb8f581194ae79006d24e0d814b7697f6,0xdac17f958d2ee523a2206206994597c13d831ec7,0xbc0b38f5d56beafc29ed170ca8402d694035678a2506341b926214763e9c3efd,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,
2023-06-23 19:55:11.000 UTC,USDT,Sell,60176.493519,1.0,Jump,,882395079.8503581,60176.493519,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x11b815efb8f581194ae79006d24e0d814b7697f6,0xdac17f958d2ee523a2206206994597c13d831ec7,0xd02defdacf9c590505534496d4a492e2eb480bb0bb6254d7515fd8161b4b5886,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,
2023-06-23 19:55:11.000 UTC,WETH,Buy,59923.339504021,1890.22,,Jump,397270923.21434337,31.701780482706248,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd02defdacf9c590505534496d4a492e2eb480bb0bb6254d7515fd8161b4b5886,,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-06-23 19:55:11.000 UTC,USDC,Sell,164238.299213,1.0,Jump,,984215749.5320207,164238.299213,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x707f59c118c2f6d0d102af9e9b5f82b4a8c611f82e1b2fa041f5a56e5ecdd5aa,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,
2023-06-23 19:55:11.000 UTC,WETH,Buy,163491.83035535787,1890.22,,Jump,397270923.21434337,86.49354591283442,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x707f59c118c2f6d0d102af9e9b5f82b4a8c611f82e1b2fa041f5a56e5ecdd5aa,,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-06-23 20:00:11.000 UTC,WETH,Buy,18765.589815435713,1890.22,,Jump,397270923.21434337,9.927727891692879,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x8e5b971c68496f35d2f51dd9ec395971b55f24cd76f6ba83bca489f2dcdfd974,,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-06-23 20:00:11.000 UTC,USDT,Sell,18868.638,1.0,Jump,,882395079.8503581,18868.638,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xdac17f958d2ee523a2206206994597c13d831ec7,0x8e5b971c68496f35d2f51dd9ec395971b55f24cd76f6ba83bca489f2dcdfd974,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,
2023-06-23 20:01:35.000 UTC,USDT,Buy,57005.918476,1.0,,Jump,882395079.8503581,57005.918476,0xd51a44d3fae010294c616388b506acda1bfaae46,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa6551d95f57407c59a44749d9514eb9130761bed66c3392b1c2a9c0a64a1a1e1,,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-06-23 20:01:35.000 UTC,WETH,Sell,56706.6,1890.22,Jump,,397270923.21434337,30.0,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xd51a44d3fae010294c616388b506acda1bfaae46,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa6551d95f57407c59a44749d9514eb9130761bed66c3392b1c2a9c0a64a1a1e1,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,
2023-06-23 20:02:47.000 UTC,WETH,Sell,74800.25474708415,1890.22,Jump,,397270923.21434337,39.57224807011044,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x11b815efb8f581194ae79006d24e0d814b7697f6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa003d996b80a38b8b7134cab0596a6124cdf9c5ed3ffbbe76511935896456858,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,
2023-06-23 20:02:47.000 UTC,USDT,Buy,75152.369524,1.0,,Jump,882395079.8503581,75152.369524,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa003d996b80a38b8b7134cab0596a6124cdf9c5ed3ffbbe76511935896456858,,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-06-23 20:03:47.000 UTC,WETH,Sell,56036.40336703569,1890.22,Jump,,397270923.21434337,29.64543987844573,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x11b815efb8f581194ae79006d24e0d814b7697f6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc557e7a5dba90c904acb3b4fa5760b838bbb336ecc04a81bb6ab76271cdbc4d0,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,
2023-06-23 20:03:47.000 UTC,USDT,Buy,56284.565462,1.0,,Jump,882395079.8503581,56284.565462,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,0xc557e7a5dba90c904acb3b4fa5760b838bbb336ecc04a81bb6ab76271cdbc4d0,,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-06-23 20:03:47.000 UTC,WETH,Sell,87831.92269887621,1890.22,Jump,,397270923.21434337,46.46650797202241,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdc69daf2403990204115f2fafef533403473c7bbf651db7b8563cde5db7f7546,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,
2023-06-23 20:03:47.000 UTC,USDC,Buy,88263.316551,1.0,,Jump,984215749.5320207,88263.316551,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdc69daf2403990204115f2fafef533403473c7bbf651db7b8563cde5db7f7546,,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-06-23 20:07:35.000 UTC,ETH,Buy,507409.15596532,1890.22,,Jump,397270923.21434337,268.439206,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x,0x04d12fdc75fd338bad93c50b8add6f1e51c0b5bc13ac8ad73997f16a834492fe,,None
2023-06-23 20:07:35.000 UTC,BUSD,Buy,235188.77381999997,1.001,,Jump,4980294.987093753,234953.82,0x28c6c06298d514db089934071355e5743bf21d60,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x4fabb145d64652a948d72533023f6e7a623c7c53,0x2e7589d3f58794c471fe83e182d9ee21e39b6ba40078cb835d2e51a6d2f6cb11,,None
2023-06-23 20:07:47.000 UTC,ETH,Buy,293660.987782,1890.22,,Jump,397270923.21434337,155.35809999999998,0xf89d7b9c864f589bbf53a82105107622b35eaa40,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x,0x63fe0a00773b360fa9bc6237bb53f92479ef2554c6b79057ace748a735e90385,,None
2023-06-23 20:07:47.000 UTC,USDC,Sell,10924.0,1.0,Jump,,984215749.5320207,10924.0,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xc68c17e6eec0fde3605c595c9b98de5c1a4cc3e4,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xb2d94d3d04ad6ae3c4a2d4eecb8fa8d9210993afa6e53d455a6aee4875f5dbcb,None,
2023-06-23 20:07:59.000 UTC,WETH,Buy,154998.04,1890.22,,Jump,397270923.21434337,82.0,0x1fbc5ecaa412d761383d8dbf99737f755cfca87e,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf41030b05546fb81eb146883accd823295d609ee7cfda9b2a3b7a7c3516747f5,,None
2023-06-23 20:08:11.000 UTC,ETH,Buy,269488.6654,1890.22,,Jump,397270923.21434337,142.57,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x,0x5160530d22fa90836a222f1bd28edb9fe16c3bebb08ff8265d70ba0aa1ee6dae,,None
2023-06-23 20:08:35.000 UTC,USDC,Sell,151723.0,1.0,Jump,,984215749.5320207,151723.0,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x1fbc5ecaa412d761383d8dbf99737f755cfca87e,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x978472d0246b6f2dc0815cf916d926ea130a443c79e4ac36337b5191201122f2,None,
2023-06-23 20:08:47.000 UTC,USDT,Buy,116877.239245,1.0,,Jump,882395079.8503581,116877.239245,0x96fdc631f02207b72e5804428dee274cf2ac0bcd,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xdac17f958d2ee523a2206206994597c13d831ec7,0xd1ad254af9fd76615dbe98ea259ccbe22e55be129333af93f0e2d030bfbbfb79,,None
2023-06-23 20:09:11.000 UTC,DAI,Buy,12347.0,1.0,,Jump,595871314.0216216,12347.0,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x6b175474e89094c44da98b954eedeac495271d0f,0xbe33ac5562a8e1c18290fea9884bb00d5600cdbf1afb5584d712b4d2f2d4015c,,None
2023-06-23 20:09:11.000 UTC,USDT,Buy,871351.87,1.0,,Jump,882395079.8503581,871351.87,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xdac17f958d2ee523a2206206994597c13d831ec7,0xbe33ac5562a8e1c18290fea9884bb00d5600cdbf1afb5584d712b4d2f2d4015c,,None
2023-06-23 20:09:11.000 UTC,USDC,Sell,1402922.0,1.0,Jump,,984215749.5320207,1402922.0,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x056c1eb7c23feaefa4ce9187aca960529868fd92,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x836d68029fbf8d35a4ea513cc417979b0efff76b874a5c31633aab8a13752b31,None,
2023-06-23 20:09:47.000 UTC,USDT,Sell,28401.497514,1.0,Jump,,882395079.8503581,28401.497514,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0xdac17f958d2ee523a2206206994597c13d831ec7,0x71bec7990479cddf4fdb46c7ba2a878b2ab5bee3baef6584d1da77d356cda30a,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,
2023-06-23 20:09:47.000 UTC,WETH,Buy,28236.56368975643,1890.22,,Jump,397270923.21434337,14.93824194525316,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x71bec7990479cddf4fdb46c7ba2a878b2ab5bee3baef6584d1da77d356cda30a,,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-06-23 20:09:47.000 UTC,USDC,Sell,500602.0,1.0,Jump,,984215749.5320207,500602.0,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x6643887784cb89cc9537dbb7ea20b00c45abeefb,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x8e3d86ad07784ca8e9b73a92b2cea72b80ca24fd1b83100702530b277251ce6a,None,
2023-06-23 20:10:35.000 UTC,MKR,Sell,13831.43,727.97,Jump,,17586661.32860641,19.0,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xed89da9dd83a0d703991ee833969489278b260e7,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0xe8735142d00ecabb71c60dacff0d01825cc96ea921b6ef0a72f3bf92ec707481,None,
2023-06-23 20:11:11.000 UTC,USDT,Sell,1594805.69,1.0,Jump,,882395079.8503581,1594805.69,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xed89da9dd83a0d703991ee833969489278b260e7,0xdac17f958d2ee523a2206206994597c13d831ec7,0xc46145e0fc3cdbaed2035aea91f065b0b10db8dd8a9c78b2f56887384e4f2ecb,None,
2023-06-23 20:11:23.000 UTC,WETH,Sell,207994.6376592205,1890.22,Jump,,397270923.21434337,110.03726426512284,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xfc7bc55267441f1edcb883b238c758c3248e012276dbc765175133957182dc14,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,
2023-06-23 20:11:23.000 UTC,USDC,Buy,209011.11584,1.0,,Jump,984215749.5320207,209011.11584,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xfc7bc55267441f1edcb883b238c758c3248e012276dbc765175133957182dc14,,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-06-23 20:11:47.000 UTC,CHZ,Sell,42655.92353,0.077086,Jump,,2099292.648806574,553355.0,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xed89da9dd83a0d703991ee833969489278b260e7,0x3506424f91fd33084466f402d5d97f05f8e3b4af,0x8b951428058ab4b2d5d3c98fc9b54bdcd354a3afbf54a56899bcb0af136ec304,None,
2023-06-23 20:15:35.000 UTC,N/A,Sell,,,Wintermute,,0.0,,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xd5589ec6d7ec1e1bf87ad318ad3e4080cd6609a6,0xfe9d9e5b019315bfafec27bd7a6565c4c1d56cc2,0x446ef09f2087afc7f17b8b9023f173538e19a88e08fdec67d285975575e0f3f8,Wallet that was outlined in our Canto trade,
2023-06-23 20:15:35.000 UTC,N/A,Buy,,,,Wintermute,61518.571520350735,,0xd5589ec6d7ec1e1bf87ad318ad3e4080cd6609a6,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xfc1f35b23168ddefb81ea22db698163bb0538eea,0x446ef09f2087afc7f17b8b9023f173538e19a88e08fdec67d285975575e0f3f8,,Wallet that was outlined in our Canto trade
2023-06-23 20:15:59.000 UTC,USDT,Sell,5000000.0,1.0,Wintermute,,882395079.8503581,5000000.0,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xeae7380dd4cef6fbd1144f49e4d1e6964258a4f4,0xdac17f958d2ee523a2206206994597c13d831ec7,0x911ee77550b54ef33aae5259909333c2940c97eb79f5c846b1a92b2bb9eea399,Wallet that was outlined in our Canto trade,
2023-06-23 20:16:35.000 UTC,N/A,Sell,,,Jump,,0.0,,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xd5589ec6d7ec1e1bf87ad318ad3e4080cd6609a6,0xfe9d9e5b019315bfafec27bd7a6565c4c1d56cc2,0x1c8017592a7c3d4064d337a00fe4010357ddd012b344f49211152c8be3d0da9a,None,
2023-06-23 20:16:35.000 UTC,N/A,Buy,,,,Jump,61518.571520350735,,0xd5589ec6d7ec1e1bf87ad318ad3e4080cd6609a6,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xfc1f35b23168ddefb81ea22db698163bb0538eea,0x1c8017592a7c3d4064d337a00fe4010357ddd012b344f49211152c8be3d0da9a,,None
2023-06-23 20:19:59.000 UTC,WETH,Sell,81525.72686576431,1890.22,Jump,,397270923.21434337,43.13028476355361,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa7028dae48cc61b9fc7828c94654822ab67d7f39f5ca552bafa1018703a2091f,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,
2023-06-23 20:19:59.000 UTC,USDC,Buy,81944.738594,1.0,,Jump,984215749.5320207,81944.738594,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xa7028dae48cc61b9fc7828c94654822ab67d7f39f5ca552bafa1018703a2091f,,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
2023-06-23 20:20:35.000 UTC,USDT,Sell,60500.0,1.0,Wintermute,,882395079.8503581,60500.0,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xf6abcac4af265c53f7a6b5aabe81ea407886bf13,0xdac17f958d2ee523a2206206994597c13d831ec7,0x70471c0a146f74be2d1a97af65120f8cd7f91310ec7831abf440550c74215007,Wallet that was outlined in our Canto trade,
2023-06-23 20:21:23.000 UTC,N/A,Sell,,,Wintermute,,0.0,,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xd5589ec6d7ec1e1bf87ad318ad3e4080cd6609a6,0xfe9d9e5b019315bfafec27bd7a6565c4c1d56cc2,0xef0e3c1595b13651dbba8044666eb9d5ec6d6c18a8928d63d5a1af2425b5950f,Wallet that was outlined in our Canto trade,
